YEAR,AMI,RACE,TENURE,AGE,TOTAL,BURDEN30,BURDEN3050,BURDEN50,NODATA,NOBURDEN,PERCENT30,PERCENT3050,PERCENT50,PERCENT_NODATA,PERCENT_NOBURDEN,INCOME,COSTS,ObjectId
2013,0 - 30%,All,Renters,Children,15903,14103,2805,11298,1387,413,0.886813808715337,0.176381814751934,0.710431993963403,0.0872162485065711,0.0259699427780922,13128.5721561969,NA,2111
2013,0 - 30%,White,All,All,76290,66101,14076,52025,6274,3915,0.866443832743479,0.184506488399528,0.681937344343951,0.082238825534146,0.0513173417223751,12243.1947306331,1203.65282617935,2112
2013,0 - 30%,White,All,Seniors,17087,14885,3364,11521,655,1547,0.871130098905601,0.196874817112425,0.674255281793176,0.0383332357932931,0.0905366653011061,11876.9571604143,1103.88354577057,2113
2013,0 - 30%,White,All,Children,9772,8590,1682,6908,823,359,0.879042161277118,0.172124437167417,0.706917724109701,0.0842202210397053,0.0367376176831764,12988.0913835448,1263.59068052296,2114
2013,0 - 30%,White,Owners,All,23530,20364,4632,15732,1489,1677,0.865448363790905,0.196855078623034,0.668593285167871,0.0632809179770506,0.0712707182320442,13166.2461113472,1203.65282617935,2115
2013,0 - 30%,White,Owners,Seniors,6904,6077,1647,4430,214,613,0.880214368482039,0.238557358053302,0.641657010428737,0.0309965237543453,0.0887891077636153,12999.8202491309,1103.88354577057,2116
2013,0 - 30%,White,Owners,Children,2983,2638,750,1888,176,169,0.88434461951056,0.251424740194435,0.632919879316125,0.0590010056989608,0.0566543747904794,16267.1324170298,1263.59068052296,2117
2013,0 - 30%,White,Renters,All,52760,45737,9444,36293,4785,2238,0.866887793783169,0.178999241849886,0.687888551933283,0.0906937073540561,0.0424184988627748,11831.5306103108,NA,2118
2013,0 - 30%,White,Renters,Seniors,10183,8808,1717,7091,441,934,0.864971030148286,0.168614357262103,0.696356672886183,0.0433074732397132,0.0917214966120004,11115.6641461259,NA,2119
2013,0 - 30%,White,Renters,Children,6789,5952,932,5020,647,190,0.876712328767123,0.137280895566357,0.739431433200766,0.0953012225659155,0.0279864486669613,11547.3225806452,NA,2120
2013,0 - 30%,Black,All,All,10776,8903,1717,7186,606,1267,0.826187824795843,0.159335560504826,0.666852264291017,0.0562360801781737,0.117576095025984,12657.8721232368,1599.14410774411,2121
2013,0 - 30%,Black,All,Seniors,1160,973,63,910,162,25,0.838793103448276,0.0543103448275862,0.78448275862069,0.139655172413793,0.021551724137931,11854.1379310345,593.309148264984,2122
2013,0 - 30%,Black,All,Children,2921,2069,181,1888,167,685,0.708319068812051,0.0619650804519,0.646353988360151,0.0571722013009243,0.234508729887025,14524.4026018487,720.622222222222,2123
2013,0 - 30%,Black,Owners,All,1485,1054,39,1015,0,431,0.70976430976431,0.0262626262626263,0.683501683501683,0,0.29023569023569,12952.4983164983,1599.14410774411,2124
2013,0 - 30%,Black,Owners,Seniors,317,130,0,130,0,187,0.410094637223975,0,0.410094637223975,0,0.589905362776025,14794.952681388,593.309148264984,2125
2013,0 - 30%,Black,Owners,Children,315,127,0,127,0,188,0.403174603174603,0,0.403174603174603,0,0.596825396825397,20815.873015873,720.622222222222,2126
2013,0 - 30%,Black,Renters,All,9291,7849,1678,6171,606,836,0.844796039177699,0.180604886449252,0.664191152728447,0.0652244107200517,0.0899795501022495,12610.7814013562,NA,2127
2013,0 - 30%,Black,Renters,Seniors,843,843,63,780,162,-162,1,0.0747330960854092,0.925266903914591,0.192170818505338,-0.192170818505338,10748.2799525504,NA,2128
2013,0 - 30%,Black,Renters,Children,2606,1942,181,1761,167,497,0.745203376822717,0.0694551036070606,0.675748273215656,0.0640828856485035,0.19071373752878,13763.9217191097,NA,2129
2013,0 - 30%,Native,All,All,1032,840,102,738,164,28,0.813953488372093,0.0988372093023256,0.715116279069767,0.158914728682171,0.0271317829457364,14221.9670542636,1389.44217687075,2130
2013,0 - 30%,Native,All,Seniors,541,433,89,344,0,108,0.800369685767098,0.164510166358595,0.635859519408503,0,0.199630314232902,15609.6118299445,449.517766497462,2131
2013,0 - 30%,Native,All,Children,13,0,0,0,0,13,0,0,0,0,1,6440,NA,2132
2013,0 - 30%,Native,Owners,All,294,186,102,84,84,24,0.63265306122449,0.346938775510204,0.285714285714286,0.285714285714286,0.0816326530612245,13203.5714285714,1389.44217687075,2133
2013,0 - 30%,Native,Owners,Seniors,197,89,89,0,0,108,0.451776649746193,0.451776649746193,0,0,0.548223350253807,18025.3807106599,449.517766497462,2134
2012,50 - 80%,All,All,Seniors,26142,10780,8589,2191,0,15362,0.412363246882411,0.328551755795272,0.0838114910871395,0,0.587636753117589,49048.8706678907,1211.63447101129,2135
2012,80 - 120%,Hispanic,Owners,All,4490,678,678,0,0,3812,0.151002227171492,0.151002227171492,0,0,0.848997772828508,83832.0721603563,1559.28262806236,2136
2012,Above 120%,Asian,Renters,Children,865,0,0,0,0,865,0,0,0,0,1,120517.526011561,NA,2137
2012,50 - 80%,All,All,Children,22925,10440,8223,2217,0,12485,0.455398037077426,0.358691384950927,0.0967066521264995,0,0.544601962922574,58647.0346782988,1667.52449332926,2138
2013,0 - 30%,Asian,All,All,18614,16262,4529,11733,1551,801,0.873643494144193,0.243311485978296,0.630332008165897,0.0833243794993016,0.0430321263565059,12395.9446653057,1034.47547931382,2139
2012,80 - 120%,All,All,All,149688,37211,31898,5313,0,112477,0.248590401368179,0.213096574207685,0.0354938271604938,0,0.751409598631821,79242.6665798194,1746.86031481065,2140
2012,Above 120%,Hispanic,All,All,13386,745,683,62,0,12641,0.0556551621096668,0.0510234573434932,0.00463170476617361,0,0.944344837890333,163278.322127596,2169.56890739639,2141
2012,50 - 80%,All,Owners,All,71199,37097,24530,12567,0,34102,0.521032598772455,0.344527310776837,0.176505287995618,0,0.478967401227545,53821.0603098358,1482.97501369401,2142
2013,0 - 30%,Asian,All,Seniors,2466,2087,629,1458,133,246,0.846309813463098,0.255068937550689,0.591240875912409,0.053933495539335,0.0997566909975669,11579.2376317924,696.69365225391,2143
2012,30 - 50%,White,Renters,All,37470,28074,20235,7839,0,9396,0.749239391513211,0.540032025620496,0.209207365892714,0,0.250760608486789,31604.0131838804,NA,2144
2012,80 - 120%,Hispanic,Owners,Seniors,355,0,0,0,0,355,0,0,0,0,1,78297.323943662,608.760563380282,2145
2012,80 - 120%,All,All,Seniors,21742,4484,3611,873,0,17258,0.20623677674547,0.166084076901849,0.0401526998436206,0,0.79376322325453,70918.3335479717,1395.08881146463,2146
2012,30 - 50%,White,Renters,Seniors,5028,3962,2809,1153,0,1066,0.787987271280827,0.558671439936356,0.229315831344471,0,0.212012728719173,27635.7398568019,NA,2147
2012,50 - 80%,All,Owners,Seniors,15851,6380,4766,1614,0,9471,0.402498265093685,0.300675036275314,0.101823228818371,0,0.597501734906315,50036.705633714,1211.63447101129,2148
2012,80 - 120%,Hispanic,Owners,Children,1274,264,264,0,0,1010,0.207221350078493,0.207221350078493,0,0,0.792778649921507,87666.7535321821,1842.63657770801,2149
2013,0 - 30%,Asian,All,Children,3292,3245,634,2611,403,-356,0.985722964763062,0.192588092345079,0.793134872417983,0.122417982989064,-0.108140947752126,11176.4532199271,951.933852140078,2150
2012,Above 120%,Hispanic,All,Seniors,974,0,0,0,0,974,0,0,0,0,1,144936.960985626,1550.18439716312,2151
2012,80 - 120%,All,All,Children,25889,5305,4090,1215,0,20584,0.204913283633976,0.157982154583028,0.0469311290509483,0,0.795086716366024,88703.0724245819,1968.93543066585,2152
2012,30 - 50%,White,Renters,Children,5638,3210,2520,690,0,2428,0.569350833628946,0.446967009577865,0.122383824051082,0,0.430649166371054,37074.6381695637,NA,2153
2012,50 - 80%,All,Owners,Children,9819,5250,3661,1589,0,4569,0.534677665750076,0.372848558916387,0.16182910683369,0,0.465322334249924,61011.2292494144,1667.52449332926,2154
2012,80 - 120%,Hispanic,Renters,All,4494,144,144,0,0,4350,0.0320427236315087,0.0320427236315087,0,0,0.967957276368491,79903.2532265242,NA,2155
2013,0 - 30%,Asian,Owners,All,4955,4212,711,3501,289,454,0.850050454086781,0.143491422805247,0.706559031281534,0.0583249243188698,0.0916246215943491,10785.4054490414,1034.47547931382,2156
2012,Above 120%,Hispanic,All,Children,3679,240,240,0,0,3439,0.0652351182386518,0.0652351182386518,0,0,0.934764881761348,185572.794237565,2235.16194055347,2157
2012,80 - 120%,All,Owners,All,93453,31535,26836,4699,0,61918,0.337442350700352,0.287160390784673,0.0502819599156795,0,0.662557649299648,80065.2467443528,1746.86031481065,2158
2012,30 - 50%,Black,All,All,8268,5913,4265,1648,0,2355,0.715166908563135,0.515844218674407,0.199322689888728,0,0.284833091436865,32768.8555878084,1492.9539295393,2159
2012,50 - 80%,All,Renters,All,72438,27210,24104,3106,0,45228,0.375631574587923,0.332753527154256,0.0428780474336674,0,0.624368425412076,51137.0747811922,NA,2160
2012,80 - 120%,Hispanic,Renters,Seniors,0,0,0,0,0,0,,,,,,,NA,2161
2012,50 - 80%,All,Renters,Seniors,10291,4400,3823,577,0,5891,0.427558060441162,0.371489651151492,0.0560684092896706,0,0.572441939558838,47527.3302886017,NA,2162
2013,0 - 30%,Asian,Owners,Seniors,1087,781,275,506,51,255,0.718491260349586,0.252989880404784,0.465501379944802,0.046918123275069,0.234590616375345,13236.3385464581,696.69365225391,2163
2012,50 - 80%,All,Renters,Children,13106,5190,4562,628,0,7916,0.396001831222341,0.348084846635129,0.047916984587212,0,0.603998168777659,56875.7828475507,NA,2164
2012,80 - 120%,All,Owners,Seniors,15212,4042,3344,698,0,11170,0.265711280567973,0.219826452800421,0.0458848277675519,0,0.734288719432027,70850.9155929529,1395.08881146463,2165
2012,30 - 50%,Black,All,Seniors,1278,529,500,29,0,749,0.413928012519562,0.391236306729264,0.0226917057902973,0,0.586071987480438,34169.4992175274,994.879478827362,2166
2013,0 - 30%,Asian,Owners,Children,771,771,0,771,164,-164,1,0,1,0.212710765239948,-0.212710765239948,6498.7859922179,951.933852140078,2167
2012,50 - 80%,White,All,All,98014,43998,34090,9908,0,54016,0.448895055808354,0.347807456077703,0.101087599730651,0,0.551104944191646,51630.3005284959,1413.38391673427,2168
2012,80 - 120%,Hispanic,Renters,Children,858,0,0,0,0,858,0,0,0,0,1,85483.5664335664,NA,2169
2012,Above 120%,Hispanic,Owners,All,10086,745,683,62,0,9341,0.0738647630378743,0.0677176283957961,0.00614713464207813,0,0.926135236962126,169688.186595281,2169.56890739639,2170
2012,80 - 120%,All,Owners,Children,16370,4421,3471,950,0,11949,0.270067196090409,0.212034208918754,0.0580329871716555,0,0.729932803909591,90843.501893708,1968.93543066585,2171
2012,50 - 80%,White,All,Seniors,21702,8597,6547,2050,0,13105,0.396138604736891,0.301677264768224,0.0944613399686665,0,0.603861395263109,48859.4174269653,1160.43981170141,2172
2012,30 - 50%,Black,All,Children,1080,966,704,262,0,114,0.894444444444444,0.651851851851852,0.242592592592593,0,0.105555555555556,40137.8518518519,2250.58778625954,2173
2012,Above 120%,Hispanic,Owners,Seniors,705,0,0,0,0,705,0,0,0,0,1,152768.368794326,1550.18439716312,2174
2012,Above 120%,All,All,All,278993,20157,18234,1923,0,258836,0.0722491245300061,0.0653564784779546,0.00689264605205149,0,0.927750875469994,180737.398687422,2430.86865375609,2175
2013,0 - 30%,Asian,Renters,All,13659,12050,3818,8232,1262,347,0.882202210996413,0.279522659052639,0.602679551943773,0.0923932937989604,0.025404495204627,12980.1910828025,NA,2176
2012,80 - 120%,All,Renters,All,56235,5676,5062,614,0,50559,0.10093358228861,0.0900151151418156,0.0109184671467947,0,0.89906641771139,77875.6783319996,NA,2177
2012,50 - 80%,White,All,Children,12121,6847,5477,1370,0,5274,0.564887385529247,0.451860407557132,0.113026977972115,0,0.435112614470753,58323.1895058163,1662.19566929134,2178
2012,30 - 50%,Black,Owners,All,1845,1259,307,952,0,586,0.682384823848239,0.16639566395664,0.515989159891599,0,0.317615176151761,33796.1398373984,1492.9539295393,2179
2012,Above 120%,Hispanic,Owners,Children,2927,240,240,0,0,2687,0.0819952169456782,0.0819952169456782,0,0,0.918004783054322,193762.750256235,2235.16194055347,2180
2012,Above 120%,All,All,Seniors,31651,2904,2575,329,0,28747,0.0917506555875012,0.0813560393036555,0.0103946162838457,0,0.908249344412499,162987.477457268,2020.75586614173,2181
2013,0 - 30%,Asian,Renters,Seniors,1379,1306,354,952,82,-9,0.947063089195069,0.25670775924583,0.690355329949239,0.0594633792603336,-0.00652646845540247,10273.0239303843,NA,2182
2012,80 - 120%,All,Renters,Seniors,6530,442,267,175,0,6088,0.067687595712098,0.0408882082695253,0.0267993874425727,0,0.932312404287902,71075.3874425727,NA,2183
2012,50 - 80%,White,Owners,All,50537,25479,17974,7505,0,25058,0.504165265053327,0.355660209351564,0.148505055701763,0,0.495834734946673,52838.8699962404,1413.38391673427,2184
2012,30 - 50%,Black,Owners,Seniors,307,307,307,0,0,0,1,1,0,0,0,31821.1726384365,994.879478827362,2185
2012,Above 120%,Hispanic,Renters,All,3300,0,0,0,0,3300,0,0,0,0,1,143687.445454545,NA,2186
2012,Above 120%,All,All,Children,48684,3255,2810,445,0,45429,0.0668597485826966,0.0577191685153233,0.00914058006737326,0,0.933140251417303,201645.334771177,2695.68156058264,2187
2013,0 - 30%,Asian,Renters,Children,2521,2474,634,1840,239,-192,0.981356604522015,0.25148750495835,0.729869099563665,0.0948036493454978,-0.0761602538675129,12607.0289567632,NA,2188
2012,80 - 120%,All,Renters,Children,9519,884,619,265,0,8635,0.0928668977833806,0.0650278390587247,0.0278390587246559,0,0.907133102216619,85022.1363588612,NA,2189
2012,50 - 80%,White,Owners,Seniors,13383,5248,3775,1473,0,8135,0.392139281177613,0.282074273331839,0.110065007845774,0,0.607860718822387,49046.2348501831,1160.43981170141,2190
2012,30 - 50%,Black,Owners,Children,262,262,0,262,0,0,1,0,1,0,0,40114.8091603053,2250.58778625954,2191
2012,Above 120%,Hispanic,Renters,Seniors,269,0,0,0,0,269,0,0,0,0,1,124412.267657993,NA,2192
2012,Above 120%,All,Owners,All,217806,18420,16643,1777,0,199386,0.0845706729842153,0.0764120363993646,0.00815863658485074,0,0.915429327015785,189878.029645648,2430.86865375609,2193
2013,0 - 30%,Hispanic,All,All,11217,9935,1645,8290,1067,215,0.885709191405902,0.146652402603192,0.73905678880271,0.0951234732994562,0.0191673352946421,14833.2441829366,1385.83729077462,2194
2012,80 - 120%,White,All,All,103918,27021,22643,4378,0,76897,0.260022325294944,0.217892954059932,0.0421293712350122,0,0.739977674705056,77528.1224811871,1726.7215456255,2195
2012,50 - 80%,White,Owners,Children,5080,2837,2095,742,0,2243,0.558464566929134,0.41240157480315,0.146062992125984,0,0.441535433070866,59544.4015748032,1662.19566929134,2196
2012,30 - 50%,Black,Renters,All,6423,4654,3958,696,0,1769,0.724583527946442,0.61622294877783,0.108360579168613,0,0.275416472053558,32473.7692666978,NA,2197
2012,Above 120%,Hispanic,Renters,Children,752,0,0,0,0,752,0,0,0,0,1,153695.132978723,NA,2198
2012,Above 120%,All,Owners,Seniors,25400,2425,2242,183,0,22975,0.0954724409448819,0.0882677165354331,0.00720472440944882,0,0.904527559055118,168295.227519685,2020.75586614173,2199
2013,0 - 30%,Hispanic,All,Seniors,345,345,198,147,0,0,1,0.573913043478261,0.426086956521739,0,0,11555.0724637681,285,2200
2012,80 - 120%,White,All,Seniors,17420,3955,3082,873,0,13465,0.227037887485649,0.176923076923077,0.0501148105625718,0,0.772962112514351,69878.8712973594,1412.74240746599,2201
2012,50 - 80%,White,Renters,All,47477,18519,16116,2403,0,28958,0.390062556606357,0.339448575099522,0.0506139815068349,0,0.609937443393643,50343.8360258652,NA,2202
2012,30 - 50%,Black,Renters,Seniors,971,222,193,29,0,749,0.228630278063852,0.198764160659114,0.0298661174047374,0,0.771369721936148,34911.9670442842,NA,2203
2012,30 - 50%,Black,Renters,Children,818,704,704,0,0,114,0.860635696821516,0.860635696821516,0,0,0.139364303178484,40145.2322738386,NA,2204
2012,30 - 50%,Native,All,All,857,662,386,276,0,195,0.772462077012835,0.450408401400233,0.322053675612602,0,0.227537922987165,29013.3022170362,525.162162162162,2205
2012,30 - 50%,Native,All,Seniors,0,0,0,0,0,0,,,,,,,NA,2206
2012,30 - 50%,Native,All,Children,0,0,0,0,0,0,,,,,,,NA,2207
2012,30 - 50%,Native,Owners,All,185,0,0,0,0,185,0,0,0,0,1,29054.0540540541,525.162162162162,2208
2012,30 - 50%,Native,Owners,Seniors,0,0,0,0,0,0,,,,,,,NA,2209
2012,30 - 50%,Native,Owners,Children,0,0,0,0,0,0,,,,,,,NA,2210
2012,30 - 50%,Native,Renters,All,672,662,386,276,0,10,0.985119047619048,0.574404761904762,0.410714285714286,0,0.0148809523809524,29002.0833333333,NA,2211
2012,30 - 50%,Native,Renters,Seniors,0,0,0,0,0,0,,,,,,,NA,2212
2012,30 - 50%,Native,Renters,Children,0,0,0,0,0,0,,,,,,,NA,2213
2012,30 - 50%,Asian,All,All,12678,7919,5089,2830,0,4759,0.624625335226376,0.401404006941158,0.223221328285218,0,0.375374664773624,32785.1052216438,1267.17081228138,2214
2012,30 - 50%,Asian,All,Seniors,2194,1098,676,422,0,1096,0.500455788514129,0.308113035551504,0.192342752962625,0,0.499544211485871,30163.3090246126,1057.11189220855,2215
2012,30 - 50%,Asian,All,Children,2243,817,361,456,0,1426,0.364244315648685,0.160945162728489,0.203299152920196,0,0.635755684351315,36424.4493981275,1377.6087962963,2216
2012,30 - 50%,Asian,Owners,All,5146,2993,1045,1948,0,2153,0.581616789739604,0.203070345899728,0.378546443839876,0,0.418383210260396,33107.064516129,1267.17081228138,2217
2012,30 - 50%,Asian,Owners,Seniors,1707,891,581,310,0,816,0.521968365553603,0.340363210310486,0.181605155243117,0,0.478031634446397,29392.0913884007,1057.11189220855,2218
2012,30 - 50%,Asian,Owners,Children,864,550,142,408,0,314,0.636574074074074,0.164351851851852,0.472222222222222,0,0.363425925925926,36550.2314814815,1377.6087962963,2219
2012,30 - 50%,Asian,Renters,All,7532,4926,4044,882,0,2606,0.65400955921402,0.536909187466808,0.117100371747212,0,0.34599044078598,32565.1367498672,NA,2220
2012,30 - 50%,Asian,Renters,Seniors,487,207,95,112,0,280,0.425051334702259,0.195071868583162,0.229979466119097,0,0.574948665297741,32866.5297741273,NA,2221
2012,30 - 50%,Asian,Renters,Children,1379,267,219,48,0,1112,0.19361856417694,0.158810732414793,0.0348078317621465,0,0.80638143582306,36345.6417693981,NA,2222
2012,30 - 50%,Hispanic,All,All,12322,8631,5498,3133,0,3691,0.700454471676676,0.44619379970784,0.254260671968836,0,0.299545528323324,33071.4236325272,1103.81217345873,2223
2012,30 - 50%,Hispanic,All,Seniors,372,252,124,128,0,120,0.67741935483871,0.333333333333333,0.344086021505376,0,0.32258064516129,30061.2903225806,1581.22580645161,2224
2012,30 - 50%,Hispanic,All,Children,3828,2629,1439,1190,0,1199,0.686781609195402,0.375914315569488,0.310867293625914,0,0.313218390804598,36635.8934169279,1306.43602484472,2225
2012,30 - 50%,Hispanic,Owners,All,3828,1907,566,1341,0,1921,0.498171368861024,0.1478578892372,0.350313479623824,0,0.501828631138976,33199.3735632184,1103.81217345873,2226
2012,30 - 50%,Hispanic,Owners,Seniors,372,252,124,128,0,120,0.67741935483871,0.333333333333333,0.344086021505376,0,0.32258064516129,30061.2903225806,1581.22580645161,2227
2012,30 - 50%,Hispanic,Owners,Children,805,481,171,310,0,324,0.597515527950311,0.212422360248447,0.385093167701863,0,0.402484472049689,37106.9565217391,1306.43602484472,2228
2012,30 - 50%,Hispanic,Renters,All,8494,6724,4932,1792,0,1770,0.791617612432305,0.580645161290323,0.210972451141983,0,0.208382387567695,33013.7603013892,NA,2229
2013,0 - 30%,Hispanic,All,Children,2623,2384,580,1804,374,-135,0.908882958444529,0.221120853983988,0.687762104460541,0.142584826534502,-0.0514677849790316,17664.7579107892,2594.16346153846,2230
2012,80 - 120%,White,All,Children,15025,3442,2465,977,0,11583,0.229084858569052,0.164059900166389,0.0650249584026622,0,0.770915141430948,87966.2088519135,2002.37046710196,2231
2013,0 - 30%,Hispanic,Owners,All,2569,1944,304,1640,376,249,0.756714674970806,0.1183339820942,0.638380692876606,0.146360451537563,0.096924873491631,12989.3499416115,1385.83729077462,2232
2013,0 - 30%,Hispanic,Owners,Seniors,62,62,62,0,0,0,1,1,0,0,0,10800,285,2233
2012,80 - 120%,White,Owners,All,67002,22527,18697,3830,0,44475,0.336213844362855,0.279051371600848,0.0571624727620071,0,0.663786155637145,77957.9881346825,1726.7215456255,2234
2013,0 - 30%,Hispanic,Owners,Children,416,416,142,274,132,-132,1,0.341346153846154,0.658653846153846,0.317307692307692,-0.317307692307692,8793.125,2594.16346153846,2235
2012,Above 120%,All,Owners,Children,42702,3180,2735,445,0,39522,0.0744695798791626,0.0640485223174559,0.0104210575617067,0,0.925530420120837,208878.481101588,2695.68156058264,2236
2012,All,All,All,All,804057,304555,167132,137423,9599,489903,0.378772897941315,0.207860885484487,0.170912012456828,0.01193820836085,0.609288893697835,93044.5685405388,1955.12579142433,2237
2012,50 - 80%,White,Renters,Seniors,8319,3349,2772,577,0,4970,0.402572424570261,0.333213126577714,0.0693592979925472,0,0.597427575429739,48558.8791922106,NA,2238
2012,80 - 120%,White,Owners,Seniors,12644,3513,2815,698,0,9131,0.277839291363493,0.222635242012022,0.0552040493514711,0,0.722160708636507,69148.434672572,1412.74240746599,2239
2013,0 - 30%,Hispanic,Renters,All,8648,7991,1341,6650,691,-34,0.924028677150786,0.155064754856614,0.768963922294172,0.0799028677150786,-0.00393154486586494,15380.9967622572,NA,2240
2012,Above 120%,All,Renters,All,61187,1737,1591,146,0,59450,0.0283883831532842,0.026002255381045,0.0023861277722392,0,0.971611616846716,148199.69841633,NA,2241
2012,All,All,All,Seniors,121260,48353,27334,21019,1384,71523,0.398754741876959,0.225416460498103,0.173338281378855,0.01141349167079,0.589831766452251,72747.3237011381,1477.21079466724,2242
2012,50 - 80%,White,Renters,Children,7041,4010,3382,628,0,3031,0.569521374804715,0.48032949865076,0.0891918761539554,0,0.430478625195285,57442.0991336458,NA,2243
2012,80 - 120%,White,Owners,Children,9955,2558,1846,712,0,7397,0.256956303365143,0.185434455047715,0.0715218483174284,0,0.743043696634857,89096.7144148669,2002.37046710196,2244
2013,0 - 30%,Hispanic,Renters,Seniors,283,283,136,147,0,0,1,0.480565371024735,0.519434628975265,0,0,11720.4946996466,NA,2245
2013,0 - 30%,Hispanic,Renters,Children,2207,1968,438,1530,242,-3,0.89170820117807,0.198459447213412,0.693248753964658,0.109651110104214,-0.00135931128228364,19336.9823289533,NA,2246
2013,30 - 50%,All,All,All,96678,68735,42855,25880,0,27943,0.710968369225677,0.443275615962267,0.267692753263411,0,0.289031630774323,31966.2132336209,1221.84533230887,2247
2013,30 - 50%,All,All,Seniors,16979,11566,7571,3995,0,5413,0.681194416632311,0.445903763472525,0.235290653159786,0,0.318805583367689,29332.4498498145,1029.90483677055,2248
2013,30 - 50%,All,All,Children,15166,10940,8005,2935,0,4226,0.721350389028089,0.527825398918634,0.193524990109455,0,0.278649610971911,35712.8946327311,1471.82162718847,2249
2013,30 - 50%,All,Owners,All,39045,23678,10261,13417,0,15367,0.606428479959022,0.262799334101678,0.343629145857344,0,0.393571520040978,32030.7542322961,1221.84533230887,2250
2013,30 - 50%,All,Owners,Seniors,10813,6715,3964,2751,0,4098,0.621011745121613,0.366595764357718,0.254415980763895,0,0.378988254878387,29571.2873393138,1029.90483677055,2251
2013,30 - 50%,All,Owners,Children,4855,2815,1233,1582,0,2040,0.579814624098867,0.253964984552008,0.325849639546859,0,0.420185375901133,37481.0607621009,1471.82162718847,2252
2013,30 - 50%,All,Renters,All,57633,45057,32594,12463,0,12576,0.781791681848941,0.565544045945899,0.216247635903042,0,0.218208318151059,31922.4882272309,NA,2253
2013,30 - 50%,All,Renters,Seniors,6166,4851,3607,1244,0,1315,0.786733700940642,0.584982160233539,0.201751540707103,0,0.213266299059358,28913.6127148881,NA,2254
2013,30 - 50%,All,Renters,Children,10311,8125,6772,1353,0,2186,0.787993405101348,0.656774318688779,0.131219086412569,0,0.212006594898652,34880.3423528271,NA,2255
2013,30 - 50%,White,All,All,63273,44505,25983,18522,0,18768,0.703380588876772,0.410649092029776,0.292731496846996,0,0.296619411123228,31052.9830575443,1223.83027757487,2256
2013,30 - 50%,White,All,Seniors,14819,9860,6342,3518,0,4959,0.665362035225049,0.42796410014171,0.237397935083339,0,0.334637964774951,29165.9454754032,1006.01237842617,2257
2013,30 - 50%,White,All,Children,7133,4713,3004,1709,0,2420,0.660731809897659,0.421141174821253,0.239590635076405,0,0.339268190102341,35465.9820552362,1803.39354370693,2258
2013,30 - 50%,White,Owners,All,27380,16165,6440,9725,0,11215,0.590394448502557,0.235208181154127,0.35518626734843,0,0.409605551497443,31232.2590577064,1223.83027757487,2259
2013,30 - 50%,White,Owners,Seniors,9048,5266,2921,2345,0,3782,0.582007073386384,0.322833775419982,0.259173297966401,0,0.417992926613616,29470.641025641,1006.01237842617,2260
2013,30 - 50%,White,Owners,Children,2757,1659,428,1231,0,1098,0.601741022850925,0.155241204207472,0.446499818643453,0,0.398258977149075,37541.8824809576,1803.39354370693,2261
2013,30 - 50%,White,Renters,All,35893,28340,19543,8797,0,7553,0.789568996740311,0.544479424957513,0.245089571782799,0,0.210431003259689,30916.2272309364,NA,2262
2013,30 - 50%,White,Renters,Seniors,5771,4594,3421,1173,0,1177,0.796049211575117,0.592791543926529,0.203257667648588,0,0.203950788424883,28688.2318488997,NA,2263
2013,30 - 50%,White,Renters,Children,4376,3054,2576,478,0,1322,0.697897623400366,0.588665447897623,0.109232175502742,0,0.302102376599634,34158.1078610603,NA,2264
2013,30 - 50%,Black,All,All,3664,3214,2403,811,0,450,0.877183406113537,0.655840611353712,0.221342794759825,0,0.122816593886463,32851.9787117904,1354.47550675676,2265
2013,30 - 50%,Black,All,Seniors,139,139,77,62,0,0,1,0.553956834532374,0.446043165467626,0,0,25892.0863309353,1347.76258992806,2266
2013,30 - 50%,Black,All,Children,331,118,0,118,0,213,0.356495468277946,0,0.356495468277946,0,0.643504531722054,45717.4622356495,877.213114754098,2267
2013,30 - 50%,Black,Owners,All,1184,1062,653,409,0,122,0.896959459459459,0.55152027027027,0.345439189189189,0,0.103040540540541,37185.2111486486,1354.47550675676,2268
2013,30 - 50%,Black,Owners,Seniors,139,139,77,62,0,0,1,0.553956834532374,0.446043165467626,0,0,25892.0863309353,1347.76258992806,2269
2013,30 - 50%,Black,Owners,Children,122,0,0,0,0,122,0,0,0,0,1,52963.9344262295,877.213114754098,2270
2013,30 - 50%,Black,Renters,All,2480,2152,1750,402,0,328,0.867741935483871,0.705645161290323,0.162096774193548,0,0.132258064516129,30783.2096774194,NA,2271
2013,30 - 50%,Black,Renters,Seniors,0,0,0,0,0,0,,,,,,,NA,2272
2013,30 - 50%,Black,Renters,Children,209,118,0,118,0,91,0.564593301435407,0,0.564593301435407,0,0.435406698564593,41487.4641148325,NA,2273
2013,30 - 50%,Native,All,All,990,393,28,365,0,597,0.396969696969697,0.0282828282828283,0.368686868686869,0,0.603030303030303,33383.8585858586,1213.85747126437,2274
2012,50 - 80%,Black,All,All,8518,3780,1958,1822,0,4738,0.443766142286922,0.229866165766612,0.21389997652031,0,0.556233857713078,50623.7673162714,2096.56910569106,2275
2012,80 - 120%,White,Renters,All,36916,4494,3946,548,0,32422,0.121735832701268,0.106891320836494,0.0148445118647741,0,0.878264167298732,76747.9226080832,NA,2276
2012,50 - 80%,Black,All,Seniors,631,503,469,34,0,128,0.797147385103011,0.743264659270998,0.0538827258320127,0,0.202852614896989,35279.2393026941,1340.19277108434,2277
